student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
1357,1046-47,pass,enrolled,1047-09-01,2.0,70.53,4,4
1358,1046-47,pass,enrolled,1047-09-01,2.0,57.57,4,4
1359,1046-47,pass,enrolled,1047-09-01,2.0,58.72,4,4
136,1046-47,pass,enrolled,1047-09-01,2.0,71.05,4,4
1360,1046-47,pass,enrolled,1047-09-01,2.0,66.97,3,3
1361,1046-47,pass,withdrawn,1047-09-01,,60.3,4,4
1362,1046-47,pass,enrolled,1047-09-01,2.0,59.98,4,4
1363,1046-47,pass,enrolled,1047-09-01,2.0,63.1,4,4
1364,1046-47,pass,enrolled,1047-09-01,2.0,60.95,2,2
1365,1046-47,pass,enrolled,1047-09-01,2.0,73.65,4,4
1366,1046-47,pass,withdrawn,1047-09-01,,65.85,2,2
1367,1046-47,pass,enrolled,1047-09-01,2.0,77.55,4,4
1368,1046-47,pass,enrolled,1047-09-01,2.0,57.67,4,4
1369,1046-47,pass,enrolled,1047-09-01,2.0,63.83,4,4
137,1046-47,pass,enrolled,1047-09-01,2.0,52.8,2,2
1370,1046-47,pass,enrolled,1047-09-01,2.0,72.7,3,3
1371,1046-47,pass,enrolled,1047-09-01,2.0,61.1,2,2
1372,1046-47,pass,enrolled,1047-09-01,2.0,59.0,3,3
1373,1046-47,pass,enrolled,1047-09-01,2.0,53.3,4,4
1374,1046-47,pass,enrolled,1047-09-01,2.0,54.85,4,4
1375,1046-47,pass,enrolled,1047-09-01,2.0,64.35,4,4
1376,1046-47,pass,enrolled,1047-09-01,2.0,56.55,4,4
1377,1046-47,pass,enrolled,1047-09-01,2.0,57.55,2,2
1378,1046-47,pass,enrolled,1047-09-01,2.0,52.27,4,4
1379,1046-47,pass,enrolled,1047-09-01,2.0,67.93,4,4
138,1046-47,pass,enrolled,1047-09-01,2.0,62.57,3,3
1380,1046-47,pass,enrolled,1047-09-01,2.0,53.4,4,4
1381,1046-47,pass,enrolled,1047-09-01,2.0,56.3,1,1
1382,1046-47,pass,enrolled,1047-09-01,2.0,70.4,4,4
1383,1046-47,pass,enrolled,1047-09-01,2.0,53.0,1,1
1384,1046-47,pass,enrolled,1047-09-01,2.0,64.38,4,4
1385,1046-47,pass,enrolled,1047-09-01,2.0,58.2,4,4
1386,1046-47,pass,enrolled,1047-09-01,2.0,56.9,1,1
1387,1046-47,pass,enrolled,1047-09-01,2.0,56.27,4,4
1388,1046-47,pass,enrolled,1047-09-01,2.0,80.4,1,1
1389,1046-47,pass,enrolled,1047-09-01,2.0,63.27,4,4
139,1046-47,pass,enrolled,1047-09-01,2.0,70.95,4,4
1390,1046-47,pass,enrolled,1047-09-01,2.0,81.85,2,2
1391,1046-47,pass,enrolled,1047-09-01,2.0,75.08,4,4
1392,1046-47,pass,enrolled,1047-09-01,2.0,67.6,4,4
1393,1046-47,pass,enrolled,1047-09-01,2.0,59.95,4,4
1394,1046-47,pass,enrolled,1047-09-01,2.0,69.3,3,3
1395,1046-47,pass,enrolled,1047-09-01,2.0,55.05,4,4
1396,1046-47,pass,enrolled,1047-09-01,2.0,57.85,4,4
1397,1046-47,pass,enrolled,1047-09-01,2.0,61.0,4,4
1398,1046-47,pass,enrolled,1047-09-01,2.0,54.1,4,4
1399,1046-47,pass,enrolled,1047-09-01,2.0,76.62,4,4
14,1046-47,pass,withdrawn,1047-09-01,,58.23,4,4
140,1046-47,pass,enrolled,1047-09-01,2.0,63.83,3,3
1400,1046-47,pass,enrolled,1047-09-01,2.0,57.1,2,2
1401,1046-47,pass,enrolled,1047-09-01,2.0,59.1,4,4
1402,1046-47,pass,enrolled,1047-09-01,2.0,66.15,4,4
1403,1046-47,pass,enrolled,1047-09-01,2.0,79.05,4,4
1404,1046-47,pass,enrolled,1047-09-01,2.0,62.23,4,4
1405,1046-47,pass,enrolled,1047-09-01,2.0,61.53,4,4
1406,1046-47,pass,enrolled,1047-09-01,2.0,68.22,4,4
1407,1046-47,pass,enrolled,1047-09-01,2.0,74.47,4,4
1408,1046-47,pass,withdrawn,1047-09-01,,66.1,3,3
1409,1046-47,pass,enrolled,1047-09-01,2.0,64.4,1,1
141,1046-47,pass,enrolled,1047-09-01,2.0,55.75,4,4
1410,1046-47,pass,enrolled,1047-09-01,2.0,70.7,1,1
1411,1046-47,pass,enrolled,1047-09-01,2.0,55.5,1,1
1412,1046-47,pass,enrolled,1047-09-01,2.0,72.3,3,3
1413,1046-47,pass,enrolled,1047-09-01,2.0,70.3,2,2
1414,1046-47,pass,enrolled,1047-09-01,2.0,60.2,4,4
1415,1046-47,pass,enrolled,1047-09-01,2.0,72.85,4,4
1416,1046-47,pass,enrolled,1047-09-01,2.0,77.0,1,1
1417,1046-47,pass,enrolled,1047-09-01,2.0,60.05,2,2
1418,1046-47,pass,enrolled,1047-09-01,2.0,61.88,4,4
1419,1046-47,fail,repeating,1047-09-01,1.0,42.92,2,4
142,1046-47,pass,enrolled,1047-09-01,2.0,60.9,1,1
1420,1046-47,pass,enrolled,1047-09-01,2.0,65.1,1,1
1421,1046-47,pass,enrolled,1047-09-01,2.0,67.75,4,4
1422,1046-47,pass,enrolled,1047-09-01,2.0,67.2,4,4
1423,1046-47,fail,repeating,1047-09-01,1.0,41.58,3,4
1424,1046-47,pass,enrolled,1047-09-01,2.0,52.88,4,4
1425,1046-47,pass,enrolled,1047-09-01,2.0,65.5,2,2
1426,1046-47,pass,enrolled,1047-09-01,2.0,67.35,4,4
1427,1046-47,pass,enrolled,1047-09-01,2.0,69.58,4,4
1428,1046-47,pass,enrolled,1047-09-01,2.0,52.0,1,1
1429,1046-47,pass,enrolled,1047-09-01,2.0,51.55,4,4
143,1046-47,pass,enrolled,1047-09-01,2.0,65.3,4,4
1430,1046-47,fail,repeating,1047-09-01,1.0,48.73,2,3
1431,1046-47,pass,enrolled,1047-09-01,2.0,58.13,3,3
1432,1046-47,pass,enrolled,1047-09-01,2.0,70.05,4,4
1433,1046-47,pass,enrolled,1047-09-01,2.0,63.9,3,3
1434,1046-47,pass,enrolled,1047-09-01,2.0,62.7,3,3
1435,1046-47,pass,enrolled,1047-09-01,2.0,52.75,4,4
1436,1046-47,pass,enrolled,1047-09-01,2.0,55.9,4,4
1437,1046-47,pass,enrolled,1047-09-01,2.0,59.55,4,4
1438,1046-47,pass,enrolled,1047-09-01,2.0,68.43,3,3
1439,1046-47,pass,enrolled,1047-09-01,2.0,70.7,1,1
144,1046-47,fail,repeating,1047-09-01,1.0,44.5,2,4
1440,1046-47,pass,enrolled,1047-09-01,2.0,48.87,3,3
1441,1046-47,pass,enrolled,1047-09-01,2.0,63.88,4,4
1442,1046-47,pass,enrolled,1047-09-01,2.0,64.62,4,4
1443,1046-47,pass,enrolled,1047-09-01,2.0,55.95,2,2
1444,1046-47,pass,enrolled,1047-09-01,2.0,58.2,1,1
1445,1046-47,pass,enrolled,1047-09-01,2.0,62.15,4,4
1446,1046-47,pass,enrolled,1047-09-01,2.0,71.5,2,2
1447,1046-47,pass,enrolled,1047-09-01,2.0,60.75,4,4
1448,1046-47,pass,enrolled,1047-09-01,2.0,77.0,4,4
1449,1046-47,pass,enrolled,1047-09-01,2.0,62.0,2,2
145,1046-47,pass,enrolled,1047-09-01,2.0,72.9,1,1
1450,1046-47,pass,enrolled,1047-09-01,2.0,48.25,2,2
1451,1046-47,pass,enrolled,1047-09-01,2.0,68.42,4,4
1452,1046-47,pass,enrolled,1047-09-01,2.0,54.85,4,4
1453,1046-47,pass,enrolled,1047-09-01,2.0,68.75,4,4
1454,1046-47,pass,enrolled,1047-09-01,2.0,63.77,4,4
1455,1046-47,pass,enrolled,1047-09-01,2.0,69.7,4,4
1456,1046-47,pass,enrolled,1047-09-01,2.0,61.53,4,4
1457,1046-47,pass,enrolled,1047-09-01,2.0,60.65,2,2
1458,1046-47,pass,enrolled,1047-09-01,2.0,58.45,2,2
1459,1046-47,pass,enrolled,1047-09-01,2.0,68.5,4,4
146,1046-47,pass,enrolled,1047-09-01,2.0,54.0,1,1
1460,1046-47,pass,enrolled,1047-09-01,2.0,58.92,4,4
1461,1046-47,pass,enrolled,1047-09-01,2.0,58.9,4,4
1462,1046-47,pass,enrolled,1047-09-01,2.0,83.1,1,1
1463,1046-47,pass,enrolled,1047-09-01,2.0,47.8,4,4
1464,1046-47,pass,enrolled,1047-09-01,2.0,51.17,4,4
1465,1046-47,pass,enrolled,1047-09-01,2.0,77.7,1,1
1466,1046-47,pass,enrolled,1047-09-01,2.0,64.22,4,4
1467,1046-47,pass,enrolled,1047-09-01,2.0,73.9,4,4
1468,1046-47,pass,enrolled,1047-09-01,2.0,48.2,1,1
1469,1046-47,pass,enrolled,1047-09-01,2.0,67.6,1,1
147,1046-47,pass,enrolled,1047-09-01,2.0,53.7,1,1
1470,1046-47,pass,enrolled,1047-09-01,2.0,55.9,4,4
1471,1046-47,pass,enrolled,1047-09-01,2.0,73.6,1,1
1472,1046-47,pass,withdrawn,1047-09-01,,54.23,4,4
1473,1046-47,pass,enrolled,1047-09-01,2.0,55.45,4,4
1474,1046-47,pass,enrolled,1047-09-01,2.0,73.32,4,4
1475,1046-47,pass,enrolled,1047-09-01,2.0,51.95,2,2
1476,1046-47,pass,enrolled,1047-09-01,2.0,67.7,4,4
1477,1046-47,pass,enrolled,1047-09-01,2.0,66.88,4,4
1478,1046-47,pass,enrolled,1047-09-01,2.0,51.4,4,4
1479,1046-47,pass,enrolled,1047-09-01,2.0,78.5,2,2
148,1046-47,pass,enrolled,1047-09-01,2.0,71.58,4,4
1480,1046-47,pass,enrolled,1047-09-01,2.0,62.2,1,1
1481,1046-47,fail,repeating,1047-09-01,1.0,52.8,1,2
1482,1046-47,pass,enrolled,1047-09-01,2.0,56.02,4,4
1483,1046-47,pass,enrolled,1047-09-01,2.0,57.35,4,4
1484,1046-47,pass,withdrawn,1047-09-01,,57.17,4,4
1485,1046-47,pass,enrolled,1047-09-01,2.0,77.85,4,4
1486,1046-47,pass,enrolled,1047-09-01,2.0,68.4,3,3
1487,1046-47,pass,withdrawn,1047-09-01,,72.9,3,3
1488,1046-47,pass,enrolled,1047-09-01,2.0,51.8,1,1
1489,1046-47,pass,enrolled,1047-09-01,2.0,54.62,4,4
149,1046-47,pass,enrolled,1047-09-01,2.0,70.7,2,2
1490,1046-47,pass,enrolled,1047-09-01,2.0,50.5,3,3
1491,1046-47,pass,enrolled,1047-09-01,2.0,61.35,4,4
1492,1046-47,pass,enrolled,1047-09-01,2.0,62.9,2,2
1493,1046-47,pass,enrolled,1047-09-01,2.0,56.7,4,4
1494,1046-47,pass,enrolled,1047-09-01,2.0,55.6,2,2
1495,1046-47,pass,enrolled,1047-09-01,2.0,74.92,4,4
1496,1046-47,pass,enrolled,1047-09-01,2.0,73.6,1,1
1497,1046-47,pass,enrolled,1047-09-01,2.0,55.52,4,4
1498,1046-47,pass,enrolled,1047-09-01,2.0,71.88,4,4
1499,1046-47,pass,enrolled,1047-09-01,2.0,62.6,4,4
15,1046-47,pass,enrolled,1047-09-01,2.0,61.15,4,4
150,1046-47,pass,enrolled,1047-09-01,2.0,54.98,4,4
1500,1046-47,pass,enrolled,1047-09-01,2.0,64.45,4,4
1501,1046-47,pass,enrolled,1047-09-01,2.0,75.8,4,4
1502,1046-47,pass,enrolled,1047-09-01,2.0,61.95,4,4
1503,1046-47,pass,enrolled,1047-09-01,2.0,71.22,4,4
1504,1046-47,pass,enrolled,1047-09-01,2.0,56.38,4,4
1505,1046-47,pass,enrolled,1047-09-01,2.0,62.8,1,1
1506,1046-47,pass,enrolled,1047-09-01,2.0,53.9,1,1
1507,1046-47,pass,enrolled,1047-09-01,2.0,46.0,2,2
1508,1046-47,pass,enrolled,1047-09-01,2.0,73.7,3,3
1509,1046-47,pass,enrolled,1047-09-01,2.0,52.5,4,4
151,1046-47,pass,enrolled,1047-09-01,2.0,70.0,1,1
1510,1046-47,pass,enrolled,1047-09-01,2.0,60.92,4,4
1511,1046-47,fail,withdrawn,1047-09-01,,61.33,3,4
1512,1046-47,pass,enrolled,1047-09-01,2.0,60.17,4,4
1513,1046-47,pass,enrolled,1047-09-01,2.0,69.05,4,4
1514,1046-47,pass,enrolled,1047-09-01,2.0,78.3,1,1
1515,1046-47,pass,enrolled,1047-09-01,2.0,60.35,4,4
1516,1046-47,pass,enrolled,1047-09-01,2.0,69.5,1,1
1517,1046-47,fail,repeating,1047-09-01,1.0,52.92,3,4
1518,1046-47,pass,enrolled,1047-09-01,2.0,56.3,1,1
1519,1046-47,pass,enrolled,1047-09-01,2.0,50.27,4,4
152,1046-47,pass,enrolled,1047-09-01,2.0,71.33,4,4
1520,1046-47,pass,enrolled,1047-09-01,2.0,68.22,4,4
1521,1046-47,pass,enrolled,1047-09-01,2.0,89.7,1,1
1522,1046-47,pass,enrolled,1047-09-01,2.0,60.7,1,1
1523,1046-47,pass,enrolled,1047-09-01,2.0,67.6,1,1
1524,1046-47,pass,enrolled,1047-09-01,2.0,51.35,4,4
1525,1046-47,fail,repeating,1047-09-01,1.0,51.3,3,4
1526,1046-47,pass,enrolled,1047-09-01,2.0,70.1,3,3
1527,1046-47,pass,enrolled,1047-09-01,2.0,52.45,4,4
1528,1046-47,pass,enrolled,1047-09-01,2.0,50.62,4,4
1529,1046-47,pass,enrolled,1047-09-01,2.0,65.72,4,4
153,1046-47,pass,enrolled,1047-09-01,2.0,63.2,1,1
1530,1046-47,pass,enrolled,1047-09-01,2.0,74.12,4,4
1531,1046-47,pass,enrolled,1047-09-01,2.0,67.5,4,4
1532,1046-47,pass,enrolled,1047-09-01,2.0,56.6,1,1
1533,1046-47,pass,enrolled,1047-09-01,2.0,66.4,4,4
1534,1046-47,pass,enrolled,1047-09-01,2.0,72.4,1,1
1535,1046-47,pass,enrolled,1047-09-01,2.0,60.78,4,4
1536,1046-47,pass,withdrawn,1047-09-01,,66.55,4,4
1537,1046-47,pass,enrolled,1047-09-01,2.0,64.67,4,4
1538,1046-47,pass,enrolled,1047-09-01,2.0,72.63,3,3
1539,1046-47,fail,withdrawn,1047-09-01,,45.88,3,4
154,1046-47,pass,enrolled,1047-09-01,2.0,56.1,1,1
1540,1046-47,pass,enrolled,1047-09-01,2.0,63.65,4,4
1541,1046-47,pass,withdrawn,1047-09-01,,65.6,1,1
1542,1046-47,pass,enrolled,1047-09-01,2.0,55.47,4,4
1543,1046-47,pass,enrolled,1047-09-01,2.0,65.5,2,2
1544,1046-47,pass,enrolled,1047-09-01,2.0,65.15,4,4
1545,1046-47,pass,enrolled,1047-09-01,2.0,62.62,4,4
1546,1046-47,pass,enrolled,1047-09-01,2.0,64.6,3,3
1547,1046-47,fail,repeating,1047-09-01,1.0,41.48,2,4
1548,1046-47,pass,enrolled,1047-09-01,2.0,53.6,1,1
1549,1046-47,pass,enrolled,1047-09-01,2.0,63.7,4,4
155,1046-47,pass,withdrawn,1047-09-01,,85.1,2,2
1550,1046-47,pass,enrolled,1047-09-01,2.0,68.93,3,3
1551,1046-47,fail,withdrawn,1047-09-01,,49.75,3,4
1552,1046-47,pass,enrolled,1047-09-01,2.0,64.25,2,2
1553,1046-47,pass,enrolled,1047-09-01,2.0,71.7,2,2
1554,1046-47,pass,enrolled,1047-09-01,2.0,59.3,4,4
1555,1046-47,pass,enrolled,1047-09-01,2.0,65.4,1,1
1556,1046-47,pass,enrolled,1047-09-01,2.0,55.55,4,4
1557,1046-47,pass,enrolled,1047-09-01,2.0,62.15,4,4
1558,1046-47,pass,withdrawn,1047-09-01,,52.45,4,4
1559,1046-47,pass,enrolled,1047-09-01,2.0,58.57,3,3
156,1046-47,fail,withdrawn,1047-09-01,,44.77,1,3
1560,1046-47,fail,repeating,1047-09-01,1.0,58.3,3,4
1561,1046-47,pass,enrolled,1047-09-01,2.0,59.27,4,4
1562,1046-47,pass,enrolled,1047-09-01,2.0,60.55,2,2
1563,1046-47,pass,enrolled,1047-09-01,2.0,59.4,1,1
1564,1046-47,pass,enrolled,1047-09-01,2.0,67.7,4,4
1565,1046-47,pass,enrolled,1047-09-01,2.0,58.7,1,1
1566,1046-47,pass,enrolled,1047-09-01,2.0,44.4,1,1
1567,1046-47,pass,enrolled,1047-09-01,2.0,59.9,3,3
1568,1046-47,pass,enrolled,1047-09-01,2.0,60.2,1,1
1569,1046-47,pass,enrolled,1047-09-01,2.0,53.6,2,2
157,1046-47,pass,enrolled,1047-09-01,2.0,71.78,4,4
1570,1046-47,pass,enrolled,1047-09-01,2.0,70.12,4,4
1571,1046-47,pass,enrolled,1047-09-01,2.0,56.15,4,4
1572,1046-47,pass,enrolled,1047-09-01,2.0,78.6,1,1
1573,1046-47,pass,enrolled,1047-09-01,2.0,66.35,4,4
1574,1046-47,fail,withdrawn,1047-09-01,,47.9,3,4
1575,1046-47,pass,enrolled,1047-09-01,2.0,65.3,4,4
1576,1046-47,pass,enrolled,1047-09-01,2.0,61.3,4,4
1577,1046-47,pass,enrolled,1047-09-01,2.0,64.67,4,4
1578,1046-47,pass,enrolled,1047-09-01,2.0,54.63,3,3
1579,1046-47,pass,enrolled,1047-09-01,2.0,55.7,2,2
158,1046-47,pass,enrolled,1047-09-01,2.0,61.17,4,4
1580,1046-47,pass,enrolled,1047-09-01,2.0,51.45,2,2
1581,1046-47,pass,enrolled,1047-09-01,2.0,62.28,4,4
1582,1046-47,pass,enrolled,1047-09-01,2.0,68.65,4,4
1583,1046-47,pass,enrolled,1047-09-01,2.0,66.05,4,4
1584,1046-47,pass,enrolled,1047-09-01,2.0,66.65,4,4
1585,1046-47,pass,enrolled,1047-09-01,2.0,61.98,4,4
1586,1046-47,pass,enrolled,1047-09-01,2.0,57.98,4,4
1587,1046-47,pass,enrolled,1047-09-01,2.0,77.5,1,1
1588,1046-47,pass,enrolled,1047-09-01,2.0,57.1,4,4
1589,1046-47,pass,enrolled,1047-09-01,2.0,57.38,4,4
159,1046-47,pass,enrolled,1047-09-01,2.0,51.42,4,4
1590,1046-47,pass,enrolled,1047-09-01,2.0,49.23,4,4
1591,1046-47,pass,enrolled,1047-09-01,2.0,54.8,3,3
1592,1046-47,pass,enrolled,1047-09-01,2.0,61.65,2,2
1593,1046-47,pass,enrolled,1047-09-01,2.0,64.4,2,2
1594,1046-47,pass,enrolled,1047-09-01,2.0,72.35,4,4
1595,1046-47,pass,enrolled,1047-09-01,2.0,66.25,4,4
1596,1046-47,pass,enrolled,1047-09-01,2.0,66.5,2,2
1597,1046-47,pass,enrolled,1047-09-01,2.0,66.2,1,1
1598,1046-47,pass,enrolled,1047-09-01,2.0,64.2,4,4
1599,1046-47,pass,withdrawn,1047-09-01,,65.6,2,2
16,1046-47,pass,enrolled,1047-09-01,2.0,60.3,4,4
160,1046-47,pass,enrolled,1047-09-01,2.0,69.4,2,2
1600,1046-47,pass,enrolled,1047-09-01,2.0,59.08,4,4
1601,1046-47,pass,enrolled,1047-09-01,2.0,54.85,2,2
1602,1046-47,pass,withdrawn,1047-09-01,,69.3,3,3
1603,1046-47,pass,enrolled,1047-09-01,2.0,88.2,1,1
1604,1046-47,pass,enrolled,1047-09-01,2.0,44.8,1,1
1605,1046-47,pass,enrolled,1047-09-01,2.0,46.9,1,1
1606,1046-47,pass,enrolled,1047-09-01,2.0,57.9,2,2
1607,1046-47,pass,enrolled,1047-09-01,2.0,70.12,4,4
1608,1046-47,pass,enrolled,1047-09-01,2.0,64.65,2,2
1609,1046-47,pass,enrolled,1047-09-01,2.0,61.0,1,1
161,1046-47,pass,enrolled,1047-09-01,2.0,68.38,4,4
1610,1046-47,pass,enrolled,1047-09-01,2.0,63.83,4,4
1611,1046-47,pass,enrolled,1047-09-01,2.0,60.0,2,2
1612,1046-47,pass,enrolled,1047-09-01,2.0,75.9,1,1
1613,1046-47,pass,enrolled,1047-09-01,2.0,64.83,4,4
1614,1046-47,pass,enrolled,1047-09-01,2.0,64.45,2,2
1615,1046-47,pass,enrolled,1047-09-01,2.0,77.25,2,2
1616,1046-47,pass,enrolled,1047-09-01,2.0,67.35,4,4
1617,1046-47,pass,enrolled,1047-09-01,2.0,57.33,4,4
1618,1046-47,pass,enrolled,1047-09-01,2.0,58.73,4,4
1619,1046-47,pass,enrolled,1047-09-01,2.0,84.7,2,2
162,1046-47,pass,enrolled,1047-09-01,2.0,64.65,2,2
1620,1046-47,pass,enrolled,1047-09-01,2.0,51.53,3,3
1621,1046-47,fail,repeating,1047-09-01,1.0,51.0,3,4
1622,1046-47,pass,enrolled,1047-09-01,2.0,53.8,2,2
1623,1046-47,fail,repeating,1047-09-01,1.0,50.52,3,4
1624,1046-47,pass,enrolled,1047-09-01,2.0,48.03,3,3
1625,1046-47,pass,enrolled,1047-09-01,2.0,66.2,4,4
1626,1046-47,pass,enrolled,1047-09-01,2.0,81.6,1,1
1627,1046-47,pass,enrolled,1047-09-01,2.0,68.97,4,4
1628,1046-47,pass,enrolled,1047-09-01,2.0,61.1,2,2
1629,1046-47,pass,enrolled,1047-09-01,2.0,75.35,2,2
163,1046-47,pass,enrolled,1047-09-01,2.0,68.97,3,3
1630,1046-47,pass,enrolled,1047-09-01,2.0,43.9,1,1
1631,1046-47,pass,enrolled,1047-09-01,2.0,58.12,4,4
1632,1046-47,pass,enrolled,1047-09-01,2.0,55.25,4,4
1633,1046-47,pass,enrolled,1047-09-01,2.0,56.9,4,4
1634,1046-47,pass,enrolled,1047-09-01,2.0,78.0,4,4
1635,1046-47,pass,enrolled,1047-09-01,2.0,57.12,4,4
1636,1046-47,fail,repeating,1047-09-01,1.0,31.7,0,1
1637,1046-47,pass,withdrawn,1047-09-01,,52.5,1,1
1638,1046-47,pass,enrolled,1047-09-01,2.0,78.4,1,1
1639,1046-47,pass,enrolled,1047-09-01,2.0,72.53,4,4
164,1046-47,pass,enrolled,1047-09-01,2.0,51.95,4,4
1640,1046-47,pass,enrolled,1047-09-01,2.0,58.92,4,4
1641,1046-47,pass,enrolled,1047-09-01,2.0,60.7,2,2
1642,1046-47,pass,enrolled,1047-09-01,2.0,56.4,1,1
1643,1046-47,pass,enrolled,1047-09-01,2.0,69.17,4,4
1644,1046-47,pass,enrolled,1047-09-01,2.0,66.57,3,3
1645,1046-47,pass,withdrawn,1047-09-01,,49.07,3,3
1646,1046-47,pass,enrolled,1047-09-01,2.0,65.0,3,3
1647,1046-47,pass,enrolled,1047-09-01,2.0,60.98,4,4
1648,1046-47,pass,enrolled,1047-09-01,2.0,72.05,4,4
1649,1046-47,pass,withdrawn,1047-09-01,,60.93,3,3
165,1046-47,pass,enrolled,1047-09-01,2.0,60.5,1,1
1650,1046-47,pass,enrolled,1047-09-01,2.0,53.17,4,4
1651,1046-47,pass,enrolled,1047-09-01,2.0,64.78,4,4
1652,1046-47,pass,enrolled,1047-09-01,2.0,62.88,4,4
1653,1046-47,pass,enrolled,1047-09-01,2.0,65.95,4,4
1654,1046-47,pass,enrolled,1047-09-01,2.0,57.15,4,4
1655,1046-47,pass,enrolled,1047-09-01,2.0,71.03,4,4
1656,1046-47,pass,enrolled,1047-09-01,2.0,62.67,4,4
1657,1046-47,pass,enrolled,1047-09-01,2.0,51.15,4,4
1658,1046-47,pass,enrolled,1047-09-01,2.0,57.6,4,4
1659,1046-47,pass,enrolled,1047-09-01,2.0,61.42,4,4
166,1046-47,fail,withdrawn,1047-09-01,,45.2,3,4
1660,1046-47,pass,enrolled,1047-09-01,2.0,63.95,4,4
1661,1046-47,fail,repeating,1047-09-01,1.0,51.4,2,3
1662,1046-47,pass,enrolled,1047-09-01,2.0,64.4,1,1
1663,1046-47,pass,enrolled,1047-09-01,2.0,60.5,4,4
1664,1046-47,pass,enrolled,1047-09-01,2.0,55.9,4,4
1665,1046-47,pass,enrolled,1047-09-01,2.0,49.5,3,3
1666,1046-47,pass,enrolled,1047-09-01,2.0,66.3,1,1
1667,1046-47,pass,enrolled,1047-09-01,2.0,73.2,4,4
1668,1046-47,pass,enrolled,1047-09-01,2.0,71.38,4,4
1669,1046-47,fail,repeating,1047-09-01,1.0,52.1,2,3
167,1046-47,pass,enrolled,1047-09-01,2.0,65.5,1,1
1670,1046-47,pass,enrolled,1047-09-01,2.0,74.3,4,4
1671,1046-47,pass,enrolled,1047-09-01,2.0,82.4,2,2
1672,1046-47,pass,enrolled,1047-09-01,2.0,58.87,3,3
1673,1046-47,fail,repeating,1047-09-01,1.0,56.5,3,4
1674,1046-47,pass,enrolled,1047-09-01,2.0,82.65,2,2
1675,1046-47,pass,enrolled,1047-09-01,2.0,65.4,4,4
1676,1046-47,pass,enrolled,1047-09-01,2.0,63.27,4,4
1677,1046-47,pass,enrolled,1047-09-01,2.0,70.55,2,2
1678,1046-47,pass,enrolled,1047-09-01,2.0,65.03,4,4
1679,1046-47,pass,enrolled,1047-09-01,2.0,60.1,2,2
168,1046-47,pass,enrolled,1047-09-01,2.0,57.67,4,4
1680,1046-47,pass,enrolled,1047-09-01,2.0,57.3,2,2
1681,1046-47,pass,enrolled,1047-09-01,2.0,59.85,2,2
1682,1046-47,pass,enrolled,1047-09-01,2.0,62.95,2,2
1683,1046-47,pass,enrolled,1047-09-01,2.0,66.55,2,2
1684,1046-47,pass,enrolled,1047-09-01,2.0,79.12,4,4
1685,1046-47,pass,enrolled,1047-09-01,2.0,51.5,2,2
1686,1046-47,pass,enrolled,1047-09-01,2.0,77.03,4,4
1687,1046-47,pass,enrolled,1047-09-01,2.0,60.4,4,4
1688,1046-47,pass,enrolled,1047-09-01,2.0,48.7,3,3
1689,1046-47,pass,enrolled,1047-09-01,2.0,80.8,3,3
169,1046-47,pass,enrolled,1047-09-01,2.0,68.4,4,4
1690,1046-47,fail,repeating,1047-09-01,1.0,56.2,3,4
1691,1046-47,fail,repeating,1047-09-01,1.0,39.33,3,4
1692,1046-47,pass,enrolled,1047-09-01,2.0,69.9,2,2
1693,1046-47,pass,enrolled,1047-09-01,2.0,59.4,3,3
1694,1046-47,pass,enrolled,1047-09-01,2.0,70.1,4,4
1695,1046-47,fail,repeating,1047-09-01,1.0,64.58,3,4
1696,1046-47,pass,enrolled,1047-09-01,2.0,69.63,3,3
1697,1046-47,pass,enrolled,1047-09-01,2.0,65.6,4,4
1698,1046-47,pass,enrolled,1047-09-01,2.0,62.17,4,4
1699,1046-47,pass,enrolled,1047-09-01,2.0,70.6,4,4
17,1046-47,pass,enrolled,1047-09-01,2.0,68.8,1,1
170,1046-47,pass,enrolled,1047-09-01,2.0,73.2,1,1
1700,1046-47,pass,enrolled,1047-09-01,2.0,78.3,2,2
1701,1046-47,pass,enrolled,1047-09-01,2.0,50.7,1,1
1702,1046-47,pass,enrolled,1047-09-01,2.0,64.9,3,3
1703,1046-47,pass,withdrawn,1047-09-01,,56.83,3,3
1704,1046-47,pass,enrolled,1047-09-01,2.0,63.1,1,1
1705,1046-47,pass,enrolled,1047-09-01,2.0,59.9,3,3
1706,1046-47,pass,enrolled,1047-09-01,2.0,56.85,2,2
1707,1046-47,pass,enrolled,1047-09-01,2.0,61.45,4,4
1708,1046-47,pass,enrolled,1047-09-01,2.0,64.38,4,4
1709,1046-47,fail,repeating,1047-09-01,1.0,44.8,2,3
171,1046-47,fail,repeating,1047-09-01,1.0,49.67,2,3
1710,1046-47,pass,enrolled,1047-09-01,2.0,65.1,4,4
1711,1046-47,pass,enrolled,1047-09-01,2.0,50.52,4,4
1712,1046-47,pass,enrolled,1047-09-01,2.0,64.15,2,2
1713,1046-47,pass,enrolled,1047-09-01,2.0,68.0,2,2
1714,1046-47,pass,enrolled,1047-09-01,2.0,62.8,1,1
1715,1046-47,pass,enrolled,1047-09-01,2.0,74.9,4,4
1716,1046-47,pass,enrolled,1047-09-01,2.0,72.2,3,3
1717,1046-47,pass,enrolled,1047-09-01,2.0,61.65,4,4
