student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
468,1046-47,pass,enrolled,1047-09-01,2.0,66.0,2,2
469,1046-47,pass,enrolled,1047-09-01,2.0,53.35,2,2
47,1046-47,pass,enrolled,1047-09-01,2.0,69.2,2,2
470,1046-47,pass,enrolled,1047-09-01,2.0,62.3,2,2
471,1046-47,pass,enrolled,1047-09-01,2.0,65.45,2,2
472,1046-47,pass,enrolled,1047-09-01,2.0,71.35,2,2
473,1046-47,pass,enrolled,1047-09-01,2.0,70.5,3,3
474,1046-47,pass,enrolled,1047-09-01,2.0,71.57,3,3
475,1046-47,pass,enrolled,1047-09-01,2.0,65.4,2,2
476,1046-47,pass,enrolled,1047-09-01,2.0,60.55,2,2
477,1046-47,pass,enrolled,1047-09-01,2.0,60.8,2,2
478,1046-47,pass,enrolled,1047-09-01,2.0,58.5,2,2
479,1046-47,pass,enrolled,1047-09-01,2.0,46.55,2,2
48,1046-47,pass,enrolled,1047-09-01,2.0,61.95,2,2
480,1046-47,pass,enrolled,1047-09-01,2.0,65.85,2,2
481,1046-47,pass,enrolled,1047-09-01,2.0,65.05,2,2
482,1046-47,pass,enrolled,1047-09-01,2.0,70.7,2,2
483,1046-47,pass,enrolled,1047-09-01,2.0,58.5,2,2
484,1046-47,pass,enrolled,1047-09-01,2.0,58.65,2,2
485,1046-47,pass,enrolled,1047-09-01,2.0,92.5,2,2
486,1046-47,pass,enrolled,1047-09-01,2.0,61.8,2,2
487,1046-47,pass,enrolled,1047-09-01,2.0,75.45,2,2
488,1046-47,pass,enrolled,1047-09-01,2.0,52.0,3,3
489,1046-47,pass,enrolled,1047-09-01,2.0,47.5,2,2
49,1046-47,pass,enrolled,1047-09-01,2.0,72.63,3,3
490,1046-47,pass,enrolled,1047-09-01,2.0,59.35,2,2
491,1046-47,pass,enrolled,1047-09-01,2.0,47.5,2,2
492,1046-47,pass,enrolled,1047-09-01,2.0,62.5,2,2
493,1046-47,pass,enrolled,1047-09-01,2.0,55.9,2,2
494,1046-47,pass,enrolled,1047-09-01,2.0,57.25,2,2
495,1046-47,pass,enrolled,1047-09-01,2.0,59.25,2,2
496,1046-47,pass,enrolled,1047-09-01,2.0,68.7,2,2
497,1046-47,pass,enrolled,1047-09-01,2.0,81.8,2,2
498,1046-47,pass,enrolled,1047-09-01,2.0,62.35,2,2
499,1046-47,pass,enrolled,1047-09-01,2.0,53.9,2,2
5,1046-47,pass,enrolled,1047-09-01,2.0,68.1,2,2
50,1046-47,pass,withdrawn,1047-09-01,,58.4,2,2
51,1046-47,pass,enrolled,1047-09-01,2.0,59.7,2,2
52,1046-47,pass,enrolled,1047-09-01,2.0,71.9,2,2
53,1046-47,pass,enrolled,1047-09-01,2.0,67.7,2,2
54,1046-47,pass,enrolled,1047-09-01,2.0,68.1,2,2
55,1046-47,pass,enrolled,1047-09-01,2.0,83.3,2,2
56,1046-47,pass,enrolled,1047-09-01,2.0,64.7,2,2
57,1046-47,pass,enrolled,1047-09-01,2.0,72.3,2,2
58,1046-47,pass,enrolled,1047-09-01,2.0,51.5,2,2
59,1046-47,pass,enrolled,1047-09-01,2.0,68.65,2,2
6,1046-47,pass,withdrawn,1047-09-01,,68.1,2,2
60,1046-47,pass,enrolled,1047-09-01,2.0,50.07,3,3
61,1046-47,pass,enrolled,1047-09-01,2.0,61.1,2,2
62,1046-47,pass,enrolled,1047-09-01,2.0,68.3,2,2
63,1046-47,pass,enrolled,1047-09-01,2.0,49.9,2,2
64,1046-47,pass,enrolled,1047-09-01,2.0,64.5,2,2
65,1046-47,pass,enrolled,1047-09-01,2.0,71.8,2,2
66,1046-47,pass,enrolled,1047-09-01,2.0,64.15,2,2
67,1046-47,pass,enrolled,1047-09-01,2.0,77.7,2,2
68,1046-47,pass,enrolled,1047-09-01,2.0,70.15,2,2
69,1046-47,fail,repeating,1047-09-01,1.0,43.1,1,2
7,1046-47,pass,enrolled,1047-09-01,2.0,58.55,2,2
70,1046-47,pass,enrolled,1047-09-01,2.0,69.8,2,2
71,1046-47,pass,enrolled,1047-09-01,2.0,50.65,2,2
72,1046-47,pass,enrolled,1047-09-01,2.0,50.75,2,2
73,1046-47,pass,enrolled,1047-09-01,2.0,73.65,2,2
74,1046-47,pass,enrolled,1047-09-01,2.0,65.25,2,2
75,1046-47,pass,enrolled,1047-09-01,2.0,76.85,2,2
76,1046-47,pass,enrolled,1047-09-01,2.0,75.65,2,2
77,1046-47,pass,enrolled,1047-09-01,2.0,56.5,3,3
78,1046-47,pass,enrolled,1047-09-01,2.0,65.47,3,3
79,1046-47,pass,enrolled,1047-09-01,2.0,72.65,2,2
8,1046-47,pass,enrolled,1047-09-01,2.0,67.33,3,3
80,1046-47,pass,enrolled,1047-09-01,2.0,56.65,2,2
81,1046-47,pass,enrolled,1047-09-01,2.0,48.8,2,2
82,1046-47,pass,enrolled,1047-09-01,2.0,54.4,2,2
83,1046-47,pass,enrolled,1047-09-01,2.0,68.95,2,2
84,1046-47,pass,enrolled,1047-09-01,2.0,71.3,2,2
85,1046-47,pass,enrolled,1047-09-01,2.0,80.1,2,2
86,1046-47,pass,enrolled,1047-09-01,2.0,74.65,2,2
87,1046-47,pass,enrolled,1047-09-01,2.0,63.8,2,2
88,1046-47,pass,enrolled,1047-09-01,2.0,68.15,2,2
89,1046-47,pass,enrolled,1047-09-01,2.0,68.7,2,2
9,1046-47,pass,enrolled,1047-09-01,2.0,67.7,2,2
90,1046-47,pass,enrolled,1047-09-01,2.0,60.15,2,2
91,1046-47,pass,enrolled,1047-09-01,2.0,60.15,2,2
92,1046-47,pass,enrolled,1047-09-01,2.0,80.8,2,2
93,1046-47,fail,repeating,1047-09-01,1.0,37.25,1,2
94,1046-47,pass,enrolled,1047-09-01,2.0,64.4,2,2
95,1046-47,pass,enrolled,1047-09-01,2.0,57.75,2,2
96,1046-47,pass,enrolled,1047-09-01,2.0,69.05,2,2
97,1046-47,pass,enrolled,1047-09-01,2.0,48.77,3,3
98,1046-47,pass,enrolled,1047-09-01,2.0,53.15,2,2
99,1046-47,pass,enrolled,1047-09-01,2.0,59.2,2,2
0,1047-48,pass,enrolled,1048-09-01,3.0,60.3,3,3
1,1047-48,pass,enrolled,1048-09-01,3.0,59.3,3,3
10,1047-48,pass,enrolled,1048-09-01,3.0,69.83,3,3
100,1047-48,pass,enrolled,1048-09-01,3.0,70.3,3,3
101,1047-48,pass,enrolled,1048-09-01,3.0,64.37,3,3
103,1047-48,fail,repeating,1048-09-01,2.0,43.33,2,3
104,1047-48,pass,enrolled,1048-09-01,3.0,72.37,3,3
105,1047-48,pass,enrolled,1048-09-01,3.0,71.43,3,3
106,1047-48,pass,enrolled,1048-09-01,3.0,66.43,3,3
107,1047-48,pass,enrolled,1048-09-01,3.0,73.77,3,3
109,1047-48,pass,enrolled,1048-09-01,3.0,57.2,3,3
11,1047-48,pass,enrolled,1048-09-01,3.0,70.23,3,3
110,1047-48,fail,withdrawn,1048-09-01,,46.33,2,3
111,1047-48,pass,enrolled,1048-09-01,3.0,65.23,3,3
112,1047-48,pass,enrolled,1048-09-01,3.0,51.53,3,3
113,1047-48,pass,enrolled,1048-09-01,3.0,60.13,3,3
114,1047-48,pass,withdrawn,1048-09-01,,58.7,3,3
115,1047-48,pass,enrolled,1048-09-01,3.0,51.4,3,3
116,1047-48,pass,enrolled,1048-09-01,3.0,64.27,3,3
117,1047-48,pass,enrolled,1048-09-01,3.0,51.97,3,3
12,1047-48,pass,enrolled,1048-09-01,3.0,55.03,3,3
120,1047-48,fail,repeating,1048-09-01,2.0,47.8,2,3
121,1047-48,pass,enrolled,1048-09-01,3.0,60.5,3,3
122,1047-48,pass,enrolled,1048-09-01,2.0,72.1,3,3
123,1047-48,pass,enrolled,1048-09-01,3.0,59.33,3,3
124,1047-48,pass,enrolled,1048-09-01,3.0,58.07,3,3
125,1047-48,pass,enrolled,1048-09-01,3.0,58.9,3,3
127,1047-48,pass,enrolled,1048-09-01,3.0,53.93,3,3
128,1047-48,pass,enrolled,1048-09-01,3.0,68.5,3,3
129,1047-48,pass,enrolled,1048-09-01,3.0,64.07,3,3
13,1047-48,pass,enrolled,1048-09-01,3.0,66.17,3,3
130,1047-48,pass,enrolled,1048-09-01,3.0,70.2,3,3
131,1047-48,pass,enrolled,1048-09-01,3.0,69.13,3,3
132,1047-48,pass,enrolled,1048-09-01,3.0,58.4,3,3
133,1047-48,pass,enrolled,1048-09-01,3.0,63.33,3,3
134,1047-48,pass,enrolled,1048-09-01,3.0,69.17,3,3
135,1047-48,pass,enrolled,1048-09-01,3.0,57.0,3,3
137,1047-48,fail,withdrawn,1048-09-01,,42.9,2,3
138,1047-48,pass,enrolled,1048-09-01,3.0,60.43,3,3
139,1047-48,pass,enrolled,1048-09-01,3.0,68.05,2,2
14,1047-48,pass,enrolled,1048-09-01,3.0,65.43,3,3
140,1047-48,pass,enrolled,1048-09-01,3.0,62.8,3,3
141,1047-48,pass,enrolled,1048-09-01,3.0,57.1,3,3
142,1047-48,pass,enrolled,1048-09-01,3.0,64.4,3,3
143,1047-48,pass,enrolled,1048-09-01,3.0,70.43,3,3
144,1047-48,pass,enrolled,1048-09-01,3.0,47.33,3,3
145,1047-48,pass,enrolled,1048-09-01,3.0,58.9,3,3
146,1047-48,pass,enrolled,1048-09-01,3.0,58.4,3,3
147,1047-48,pass,enrolled,1048-09-01,3.0,64.73,3,3
148,1047-48,pass,enrolled,1048-09-01,3.0,62.57,3,3
149,1047-48,pass,enrolled,1048-09-01,3.0,57.57,3,3
15,1047-48,pass,enrolled,1048-09-01,3.0,58.97,3,3
150,1047-48,pass,enrolled,1048-09-01,3.0,60.5,3,3
151,1047-48,pass,enrolled,1048-09-01,3.0,74.53,3,3
152,1047-48,pass,enrolled,1048-09-01,3.0,77.17,3,3
153,1047-48,pass,enrolled,1048-09-01,3.0,52.87,3,3
154,1047-48,pass,withdrawn,1048-09-01,,52.57,3,3
155,1047-48,pass,enrolled,1048-09-01,3.0,60.7,3,3
157,1047-48,pass,enrolled,1048-09-01,3.0,70.1,3,3
158,1047-48,pass,enrolled,1048-09-01,3.0,47.4,3,3
159,1047-48,pass,enrolled,1048-09-01,3.0,54.63,3,3
16,1047-48,pass,enrolled,1048-09-01,3.0,55.8,3,3
160,1047-48,pass,enrolled,1048-09-01,3.0,63.03,3,3
161,1047-48,pass,enrolled,1048-09-01,3.0,76.83,3,3
162,1047-48,pass,enrolled,1048-09-01,3.0,62.87,3,3
163,1047-48,pass,enrolled,1048-09-01,3.0,55.1,3,3
164,1047-48,pass,enrolled,1048-09-01,3.0,53.33,3,3
165,1047-48,pass,enrolled,1048-09-01,3.0,54.67,3,3
166,1047-48,pass,enrolled,1048-09-01,3.0,48.43,3,3
167,1047-48,pass,enrolled,1048-09-01,3.0,78.1,2,2
168,1047-48,pass,enrolled,1048-09-01,3.0,64.03,3,3
169,1047-48,pass,enrolled,1048-09-01,3.0,71.23,3,3
17,1047-48,pass,enrolled,1048-09-01,3.0,54.13,3,3
170,1047-48,pass,enrolled,1048-09-01,3.0,70.57,3,3
171,1047-48,pass,withdrawn,1048-09-01,,53.7,2,2
172,1047-48,pass,enrolled,1048-09-01,3.0,52.6,3,3
173,1047-48,pass,enrolled,1048-09-01,3.0,56.77,3,3
174,1047-48,pass,enrolled,1048-09-01,3.0,54.97,3,3
175,1047-48,pass,enrolled,1048-09-01,3.0,48.93,3,3
176,1047-48,pass,enrolled,1048-09-01,3.0,62.73,3,3
177,1047-48,pass,enrolled,1048-09-01,2.0,49.1,2,2
178,1047-48,pass,enrolled,1048-09-01,3.0,54.23,3,3
179,1047-48,pass,enrolled,1048-09-01,3.0,80.3,3,3
18,1047-48,pass,enrolled,1048-09-01,3.0,55.97,3,3
180,1047-48,pass,enrolled,1048-09-01,3.0,63.97,3,3
181,1047-48,fail,withdrawn,1048-09-01,,55.4,2,3
182,1047-48,pass,enrolled,1048-09-01,3.0,66.87,3,3
183,1047-48,pass,enrolled,1048-09-01,3.0,64.13,3,3
184,1047-48,pass,enrolled,1048-09-01,3.0,45.3,3,3
185,1047-48,fail,withdrawn,1048-09-01,,41.83,2,3
186,1047-48,pass,enrolled,1048-09-01,3.0,60.4,3,3
187,1047-48,pass,withdrawn,1048-09-01,,61.7,3,3
188,1047-48,pass,enrolled,1048-09-01,3.0,63.1,2,2
189,1047-48,pass,enrolled,1048-09-01,3.0,50.53,3,3
19,1047-48,pass,enrolled,1048-09-01,3.0,59.03,3,3
190,1047-48,pass,enrolled,1048-09-01,3.0,64.57,3,3
192,1047-48,pass,enrolled,1048-09-01,3.0,58.8,3,3
193,1047-48,pass,enrolled,1048-09-01,3.0,61.17,3,3
194,1047-48,fail,repeating,1048-09-01,1.0,40.15,1,2
195,1047-48,pass,enrolled,1048-09-01,3.0,53.43,3,3
196,1047-48,pass,enrolled,1048-09-01,3.0,66.87,3,3
197,1047-48,pass,enrolled,1048-09-01,3.0,67.37,3,3
198,1047-48,pass,enrolled,1048-09-01,3.0,60.6,3,3
199,1047-48,pass,enrolled,1048-09-01,3.0,66.67,3,3
2,1047-48,pass,enrolled,1048-09-01,3.0,72.07,3,3
20,1047-48,pass,withdrawn,1048-09-01,,47.3,3,3
200,1047-48,fail,repeating,1048-09-01,2.0,54.0,2,3
201,1047-48,pass,enrolled,1048-09-01,3.0,61.97,3,3
202,1047-48,pass,enrolled,1048-09-01,3.0,53.1,3,3
203,1047-48,pass,enrolled,1048-09-01,3.0,55.33,3,3
204,1047-48,pass,enrolled,1048-09-01,3.0,69.17,3,3
205,1047-48,pass,enrolled,1048-09-01,3.0,56.13,3,3
206,1047-48,pass,enrolled,1048-09-01,2.0,57.35,2,2
208,1047-48,pass,enrolled,1048-09-01,3.0,47.8,3,3
209,1047-48,pass,enrolled,1048-09-01,3.0,66.2,3,3
21,1047-48,pass,enrolled,1048-09-01,3.0,65.57,3,3
210,1047-48,pass,enrolled,1048-09-01,3.0,54.3,3,3
211,1047-48,pass,enrolled,1048-09-01,3.0,50.9,3,3
212,1047-48,pass,enrolled,1048-09-01,3.0,61.1,3,3
213,1047-48,pass,enrolled,1048-09-01,3.0,54.57,3,3
214,1047-48,fail,repeating,1048-09-01,2.0,41.87,2,3
215,1047-48,pass,enrolled,1048-09-01,3.0,64.8,2,2
216,1047-48,pass,enrolled,1048-09-01,3.0,65.23,3,3
217,1047-48,pass,enrolled,1048-09-01,3.0,69.2,3,3
218,1047-48,pass,enrolled,1048-09-01,3.0,60.43,3,3
219,1047-48,pass,enrolled,1048-09-01,3.0,71.3,3,3
22,1047-48,pass,enrolled,1048-09-01,3.0,71.07,3,3
220,1047-48,pass,enrolled,1048-09-01,3.0,68.53,3,3
221,1047-48,pass,enrolled,1048-09-01,3.0,65.83,3,3
223,1047-48,pass,enrolled,1048-09-01,3.0,57.93,3,3
224,1047-48,pass,enrolled,1048-09-01,3.0,64.83,3,3
225,1047-48,pass,enrolled,1048-09-01,3.0,68.53,3,3
226,1047-48,fail,repeating,1048-09-01,2.0,47.33,2,3
227,1047-48,pass,enrolled,1048-09-01,3.0,68.07,3,3
228,1047-48,pass,enrolled,1048-09-01,3.0,58.6,3,3
229,1047-48,pass,enrolled,1048-09-01,3.0,74.5,3,3
23,1047-48,pass,enrolled,1048-09-01,3.0,78.9,3,3
230,1047-48,pass,enrolled,1048-09-01,3.0,53.73,3,3
231,1047-48,fail,repeating,1048-09-01,2.0,45.93,2,3
232,1047-48,pass,enrolled,1048-09-01,3.0,58.83,3,3
233,1047-48,pass,enrolled,1048-09-01,3.0,48.67,3,3
234,1047-48,pass,enrolled,1048-09-01,3.0,59.47,3,3
235,1047-48,pass,enrolled,1048-09-01,3.0,76.8,3,3
236,1047-48,pass,enrolled,1048-09-01,3.0,70.97,3,3
237,1047-48,pass,enrolled,1048-09-01,3.0,61.07,3,3
238,1047-48,pass,enrolled,1048-09-01,3.0,50.5,3,3
239,1047-48,pass,enrolled,1048-09-01,3.0,64.0,3,3
24,1047-48,pass,withdrawn,1048-09-01,,60.53,3,3
240,1047-48,pass,enrolled,1048-09-01,3.0,56.43,3,3
241,1047-48,pass,enrolled,1048-09-01,3.0,66.67,3,3
242,1047-48,pass,enrolled,1048-09-01,3.0,72.83,3,3
243,1047-48,pass,enrolled,1048-09-01,3.0,61.13,3,3
244,1047-48,pass,enrolled,1048-09-01,3.0,77.9,3,3
245,1047-48,pass,enrolled,1048-09-01,3.0,47.93,3,3
246,1047-48,fail,repeating,1048-09-01,2.0,48.23,2,3
247,1047-48,pass,enrolled,1048-09-01,3.0,59.37,3,3
248,1047-48,pass,enrolled,1048-09-01,3.0,51.5,3,3
249,1047-48,fail,withdrawn,1048-09-01,,42.7,1,2
25,1047-48,pass,enrolled,1048-09-01,3.0,62.3,3,3
250,1047-48,pass,enrolled,1048-09-01,3.0,53.37,3,3
251,1047-48,pass,enrolled,1048-09-01,3.0,76.7,3,3
252,1047-48,fail,repeating,1048-09-01,2.0,48.4,2,3
253,1047-48,pass,enrolled,1048-09-01,3.0,61.37,3,3
255,1047-48,fail,repeating,1048-09-01,2.0,47.7,2,3
256,1047-48,pass,enrolled,1048-09-01,3.0,56.73,3,3
257,1047-48,pass,enrolled,1048-09-01,3.0,52.0,3,3
259,1047-48,fail,withdrawn,1048-09-01,,48.33,2,3
26,1047-48,pass,enrolled,1048-09-01,3.0,54.53,3,3
260,1047-48,pass,enrolled,1048-09-01,3.0,66.1,3,3
261,1047-48,pass,enrolled,1048-09-01,3.0,45.47,3,3
262,1047-48,pass,enrolled,1048-09-01,3.0,65.9,3,3
263,1047-48,pass,enrolled,1048-09-01,3.0,63.53,3,3
264,1047-48,pass,enrolled,1048-09-01,3.0,60.2,3,3
265,1047-48,pass,enrolled,1048-09-01,3.0,50.7,3,3
266,1047-48,pass,enrolled,1048-09-01,3.0,55.17,3,3
267,1047-48,pass,enrolled,1048-09-01,3.0,50.27,3,3
268,1047-48,pass,withdrawn,1048-09-01,,61.47,3,3
269,1047-48,pass,enrolled,1048-09-01,3.0,68.53,3,3
270,1047-48,pass,enrolled,1048-09-01,3.0,63.4,3,3
271,1047-48,pass,enrolled,1048-09-01,2.0,56.9,2,2
272,1047-48,pass,enrolled,1048-09-01,3.0,62.4,3,3
273,1047-48,pass,enrolled,1048-09-01,3.0,58.2,3,3
274,1047-48,pass,enrolled,1048-09-01,2.0,81.9,2,2
275,1047-48,pass,enrolled,1048-09-01,3.0,60.47,3,3
276,1047-48,pass,enrolled,1048-09-01,3.0,56.53,3,3
277,1047-48,pass,enrolled,1048-09-01,3.0,55.27,3,3
278,1047-48,pass,withdrawn,1048-09-01,,55.9,3,3
279,1047-48,pass,enrolled,1048-09-01,3.0,68.27,3,3
280,1047-48,pass,enrolled,1048-09-01,3.0,59.47,3,3
281,1047-48,pass,enrolled,1048-09-01,3.0,55.7,3,3
282,1047-48,pass,enrolled,1048-09-01,3.0,63.6,3,3
283,1047-48,pass,enrolled,1048-09-01,3.0,70.3,3,3
284,1047-48,pass,enrolled,1048-09-01,3.0,69.27,3,3
285,1047-48,pass,enrolled,1048-09-01,3.0,77.3,3,3
286,1047-48,pass,enrolled,1048-09-01,3.0,66.9,3,3
287,1047-48,pass,enrolled,1048-09-01,3.0,70.83,3,3
288,1047-48,pass,enrolled,1048-09-01,3.0,49.73,3,3
289,1047-48,pass,enrolled,1048-09-01,3.0,58.37,3,3
29,1047-48,pass,enrolled,1048-09-01,3.0,54.75,2,2
290,1047-48,pass,enrolled,1048-09-01,3.0,62.8,3,3
291,1047-48,pass,enrolled,1048-09-01,3.0,63.23,3,3
292,1047-48,pass,enrolled,1048-09-01,3.0,61.07,3,3
293,1047-48,pass,enrolled,1048-09-01,3.0,58.47,3,3
294,1047-48,fail,withdrawn,1048-09-01,,47.37,2,3
295,1047-48,pass,enrolled,1048-09-01,3.0,61.4,3,3
296,1047-48,pass,enrolled,1048-09-01,3.0,70.1,3,3
297,1047-48,pass,enrolled,1048-09-01,3.0,52.83,3,3
298,1047-48,pass,enrolled,1048-09-01,3.0,57.95,2,2
299,1047-48,pass,enrolled,1048-09-01,3.0,44.43,3,3
3,1047-48,pass,enrolled,1048-09-01,3.0,47.23,3,3
30,1047-48,pass,enrolled,1048-09-01,3.0,62.17,3,3
300,1047-48,pass,enrolled,1048-09-01,3.0,58.57,3,3
301,1047-48,fail,withdrawn,1048-09-01,,45.7,1,3
302,1047-48,pass,enrolled,1048-09-01,3.0,67.27,3,3
303,1047-48,pass,withdrawn,1048-09-01,,58.3,3,3
304,1047-48,pass,enrolled,1048-09-01,3.0,66.23,3,3
305,1047-48,pass,enrolled,1048-09-01,3.0,55.2,3,3
306,1047-48,pass,enrolled,1048-09-01,3.0,58.57,3,3
308,1047-48,pass,enrolled,1048-09-01,3.0,59.33,3,3
309,1047-48,pass,enrolled,1048-09-01,3.0,55.17,3,3
31,1047-48,pass,enrolled,1048-09-01,3.0,67.53,3,3
310,1047-48,pass,enrolled,1048-09-01,3.0,58.5,3,3
311,1047-48,pass,enrolled,1048-09-01,3.0,53.67,3,3
312,1047-48,pass,enrolled,1048-09-01,3.0,53.07,3,3
313,1047-48,pass,enrolled,1048-09-01,3.0,64.8,3,3
314,1047-48,pass,enrolled,1048-09-01,3.0,78.67,3,3
315,1047-48,pass,enrolled,1048-09-01,3.0,64.1,3,3
316,1047-48,pass,enrolled,1048-09-01,3.0,65.8,2,2
317,1047-48,pass,enrolled,1048-09-01,3.0,54.23,3,3
318,1047-48,pass,enrolled,1048-09-01,3.0,78.2,3,3
319,1047-48,pass,enrolled,1048-09-01,3.0,67.17,3,3
32,1047-48,pass,enrolled,1048-09-01,3.0,58.2,3,3
320,1047-48,pass,enrolled,1048-09-01,3.0,65.5,2,2
321,1047-48,pass,enrolled,1048-09-01,3.0,47.63,3,3
322,1047-48,pass,enrolled,1048-09-01,3.0,48.23,3,3
323,1047-48,pass,enrolled,1048-09-01,3.0,53.37,3,3
324,1047-48,pass,enrolled,1048-09-01,3.0,54.67,3,3
325,1047-48,pass,enrolled,1048-09-01,3.0,71.47,3,3
326,1047-48,pass,enrolled,1048-09-01,3.0,49.67,3,3
327,1047-48,pass,enrolled,1048-09-01,3.0,79.87,3,3
328,1047-48,pass,enrolled,1048-09-01,3.0,63.93,3,3
329,1047-48,pass,enrolled,1048-09-01,3.0,81.87,3,3
33,1047-48,pass,enrolled,1048-09-01,3.0,74.7,3,3
330,1047-48,pass,enrolled,1048-09-01,3.0,50.2,3,3
331,1047-48,pass,enrolled,1048-09-01,3.0,63.7,3,3
332,1047-48,pass,enrolled,1048-09-01,3.0,54.77,3,3
333,1047-48,pass,enrolled,1048-09-01,3.0,64.07,3,3
334,1047-48,pass,enrolled,1048-09-01,3.0,74.37,3,3
335,1047-48,pass,enrolled,1048-09-01,3.0,57.67,3,3
336,1047-48,pass,enrolled,1048-09-01,3.0,57.4,3,3
337,1047-48,fail,repeating,1048-09-01,2.0,45.33,2,3
338,1047-48,pass,enrolled,1048-09-01,3.0,69.0,3,3
339,1047-48,pass,enrolled,1048-09-01,2.0,47.25,2,2
34,1047-48,pass,enrolled,1048-09-01,2.0,58.45,2,2
340,1047-48,pass,enrolled,1048-09-01,2.0,52.5,3,3
341,1047-48,pass,enrolled,1048-09-01,3.0,58.43,3,3
342,1047-48,pass,enrolled,1048-09-01,3.0,53.93,3,3
343,1047-48,pass,enrolled,1048-09-01,3.0,63.57,3,3
344,1047-48,pass,enrolled,1048-09-01,3.0,61.1,3,3
345,1047-48,pass,enrolled,1048-09-01,3.0,52.43,3,3
346,1047-48,pass,enrolled,1048-09-01,3.0,59.43,3,3
347,1047-48,pass,enrolled,1048-09-01,3.0,63.57,3,3
348,1047-48,pass,enrolled,1048-09-01,3.0,81.07,3,3
349,1047-48,pass,enrolled,1048-09-01,3.0,74.5,3,3
35,1047-48,fail,repeating,1048-09-01,2.0,45.3,2,3
350,1047-48,pass,enrolled,1048-09-01,3.0,59.03,3,3
351,1047-48,pass,enrolled,1048-09-01,3.0,51.3,3,3
352,1047-48,pass,enrolled,1048-09-01,3.0,67.13,3,3
353,1047-48,pass,enrolled,1048-09-01,3.0,49.2,3,3
354,1047-48,pass,enrolled,1048-09-01,3.0,59.47,3,3
355,1047-48,pass,enrolled,1048-09-01,3.0,63.47,3,3
356,1047-48,pass,enrolled,1048-09-01,3.0,54.17,3,3
357,1047-48,pass,enrolled,1048-09-01,3.0,67.67,3,3
358,1047-48,pass,enrolled,1048-09-01,3.0,50.63,3,3
359,1047-48,pass,enrolled,1048-09-01,2.0,48.05,2,2
36,1047-48,fail,repeating,1048-09-01,2.0,45.2,2,3
360,1047-48,fail,repeating,1048-09-01,2.0,45.17,2,3
361,1047-48,pass,enrolled,1048-09-01,3.0,50.63,3,3
362,1047-48,pass,enrolled,1048-09-01,3.0,78.47,3,3
363,1047-48,pass,enrolled,1048-09-01,3.0,62.4,3,3
364,1047-48,pass,withdrawn,1048-09-01,,79.63,3,3
366,1047-48,pass,enrolled,1048-09-01,3.0,58.83,3,3
367,1047-48,pass,enrolled,1048-09-01,3.0,66.1,3,3
368,1047-48,pass,enrolled,1048-09-01,3.0,63.53,3,3
369,1047-48,pass,enrolled,1048-09-01,3.0,55.83,3,3
37,1047-48,pass,enrolled,1048-09-01,3.0,76.97,3,3
370,1047-48,pass,enrolled,1048-09-01,3.0,51.93,3,3
371,1047-48,pass,enrolled,1048-09-01,2.0,69.95,2,2
372,1047-48,pass,enrolled,1048-09-01,3.0,71.1,3,3
373,1047-48,pass,enrolled,1048-09-01,3.0,60.1,3,3
374,1047-48,pass,enrolled,1048-09-01,3.0,59.93,3,3
375,1047-48,pass,enrolled,1048-09-01,3.0,58.5,3,3
376,1047-48,pass,enrolled,1048-09-01,3.0,67.3,3,3
377,1047-48,pass,enrolled,1048-09-01,3.0,61.27,3,3
378,1047-48,pass,enrolled,1048-09-01,3.0,58.27,3,3
379,1047-48,pass,enrolled,1048-09-01,3.0,52.97,3,3
38,1047-48,pass,enrolled,1048-09-01,3.0,56.5,2,2
380,1047-48,pass,enrolled,1048-09-01,3.0,64.47,3,3
381,1047-48,pass,enrolled,1048-09-01,3.0,68.1,3,3
382,1047-48,pass,enrolled,1048-09-01,3.0,48.9,3,3
383,1047-48,fail,repeating,1048-09-01,2.0,54.53,2,3
384,1047-48,pass,enrolled,1048-09-01,3.0,54.5,3,3
385,1047-48,pass,enrolled,1048-09-01,3.0,58.2,3,3
387,1047-48,pass,enrolled,1048-09-01,3.0,55.37,3,3
388,1047-48,fail,repeating,1048-09-01,1.0,44.95,1,2
389,1047-48,pass,enrolled,1048-09-01,3.0,64.1,3,3
39,1047-48,pass,enrolled,1048-09-01,3.0,71.37,3,3
390,1047-48,fail,repeating,1048-09-01,2.0,59.0,2,3
391,1047-48,pass,enrolled,1048-09-01,3.0,68.9,3,3
392,1047-48,pass,enrolled,1048-09-01,3.0,56.0,3,3
393,1047-48,pass,enrolled,1048-09-01,3.0,50.3,3,3
394,1047-48,pass,enrolled,1048-09-01,3.0,57.77,3,3
395,1047-48,pass,enrolled,1048-09-01,3.0,63.2,3,3
396,1047-48,pass,enrolled,1048-09-01,3.0,54.5,2,2
397,1047-48,pass,enrolled,1048-09-01,3.0,51.8,3,3
398,1047-48,pass,enrolled,1048-09-01,3.0,63.3,3,3
399,1047-48,pass,enrolled,1048-09-01,3.0,63.4,3,3
4,1047-48,pass,enrolled,1048-09-01,3.0,55.1,3,3
40,1047-48,pass,enrolled,1048-09-01,3.0,64.3,3,3
400,1047-48,pass,enrolled,1048-09-01,3.0,63.97,3,3
401,1047-48,pass,enrolled,1048-09-01,3.0,67.97,3,3
402,1047-48,pass,enrolled,1048-09-01,3.0,70.1,3,3
